+1	4571294,4572033,78069,4575643
-1	116162,6847641,116185
+1	108180,6265949,6269518
+1	57795,3350716,57896,3353990
+1	3024550,3025443,3026446
+1	170668,8886796,170670,170711,170769
+1	42997,2865022,2868279,2869109
+1	179284,9265853,9266028
+1	39122,2723831,39278,39294,2727576
+1	2738022,33072,2738098
+1	169781,169808,169834,169897,169899,169906
-1	3733391,3735589,71654,3735959,3736303,71697,3737715
+1	49919,3093649,49971
+1	3269606,55167,3269610,55188,55211,55261,55264,55265,3272408,55276,3272651,3272752,3272809,3272989
+1	2903052,2903469,44082
+1	64261,3528869,3528875,3529039
+1	73227,3990241,73334
+1	172945,173024,8952283
-1	45753,2956123,2957294
+1	3107804,50363,3108666
+1	4784847,4789414,4792055
+1	40785,2791190,2791436
+1	2743364,2743522,36506
-1	2767859,2768827,40155,2772357
+1	5875756,5878039,5885839,5890323,5890647,5893316
-1	3060524,3061195,49063,3061235,3061278,3062057,3062098,49074,3062149
+1	161536,8609753,161590
+1	2930837,2931215,2932134,2932191,45120
-1	52161,3166389,52178,3167113
+1	4081271,74412,74423,4121164
+1	3739008,3740131,71792,3740161
-1	2809376,41378,41407,2813994,41484
+1	151603,8334648,151666,151668,151673,151686,151695,8335037,151702,151704,151749,151835,8337544,151865,151872,151882,151884,151886,8338601
-1	174864,8992706,8992985
-1	4584445,4586506,78257,4588810
+1	36286,2743105,2743163,36331,36336,2743210,36357,36398,2743308,2743316,2743323,2743329
+1	3040388,3041044,48475,48506,3042627,3042689,3042946,3042993,48525,3043916,48533,3044475
+1	78313,4593673,4595269,4601073
+1	76698,4399248,4399343
-1	88044,5056250,88123
+1	138032,138065,138386
+1	7483799,125278,125468,125507
+1	7512258,7512984,125894,7515965,7522621,126093
+1	3351660,57868,3353612
-1	2911445,2911755,2911884,2912160,44374,44381,2912344,44416,2913537,2913541
+1	65493,3558381,3558783,65581
+1	88431,5078445,5084701
+1	129450,129570,129702
+1	2841239,42280,2841736,2841788
+1	89043,5114237,89111,89129,5120802
-1	3269655,55188,55261,3272408
-1	5136609,89604,5148115
+1	76640,4397651,76698,76713,4399248,4399343,4415430
-1	60811,60860,3437006
+1	36312,2743194,2743199,36343,36405,2743320
-1	2940626,45376,2942117,2942084,45387,45444,2944643
+1	4788515,4789807,83055,4791789
+1	170227,8875478,170389,170423
-1	156306,8457855,156372,8459007
-1	5540975,98158,5548297
-1	2901840,2901928,2902804,44034,2902823
+1	47365,3000559,3001397,47469
+1	3406841,59666,3408632
+1	84855,84882,4886696
+1	78657,4606628,78718,4609669
-1	7243325,121333,7246050
+1	55544,3283575,55658,3287894,55759,55769
-1	138099,138235,138251
-1	88099,5062298,5062335,88172
-1	176286,176305,176311,9064442,176351,176538
+1	3000904,47370,3000906,3000908
+1	155589,155611,155678
+1	49288,3070148,3072416
+1	5233747,91781,91815,5236007,91910,5239847,91941,91964,5241279,5243141
+1	56150,3300455,3300510,56156,56172,3301024
+1	6885385,116632,116635
-1	107363,107472,107475,6214760,107544,107703,6229029
+1	4933496,85869,4940606,4943331
+1	3235637,3236569,3236686,3236690,3237042
+1	8481110,157294,157301,157306,157555
-1	116997,117028,6912621
+1	3336661,3338747,57520,57603,3343605
-1	70231,70262,70270,3689169,3689888,70320,70318,3691182
+1	3454037,3454145,3454113
+1	103557,5910272,5914940,103699,5917427
+1	3061001,3061281,3061339,3062098
+1	87184,5010846,87267
+1	40568,2787850,2788434
-1	7153270,120143,120145,120172,7165061,7165887,120208
+1	170049,8871591,170213,170222
+1	56890,3324614,3324681
-1	8494157,157801,157854,157859
+1	52546,3186305,3186580
-1	2946945,2946997,45654,2950114,2950124,45665,45674,2951380,2951621
-1	2912790,44416,2913537,2913541
-1	2915354,2915495,2916032
+1	77669,4534188,4534273
+1	4841729,84075,84113,4844347
+1	8464898,156595,8465780,156649,156661,8467017,156688,8467337,156691,8467419
+1	2876110,2876325,43255
+1	2970917,46248,46249,2972923,46261,46281,46333,2975706,46334,2975778,46341,2975979,46459,2977924,2978199
-1	64470,3534720,3535284,64534
-1	4749519,82173,82341,4757632
-1	116227,6863223,116356
+1	172660,8941480,8943590
+1	176502,9075472,176517
+1	3310391,56525,3310874,3311254
+1	41385,2812967,2813609
+1	90135,90197,90206,5177985
+1	157294,157301,157306,157555,157311
-1	7430574,124409,7433845
+1	2939685,2939862,2940184
+1	65611,3560758,65697,3563938
+1	117357,6938357,117369
+1	2807295,41322,41375,2812948
+1	8615522,161736,162108
+1	143412,143467,143820
-1	2893275,43831,43877
+1	4630840,79254,79268,4636758
+1	3339394,57477,57478,3339414,57495,3339588,3339442,57520,57543,57603,3343605
+1	42401,2846196,2847254,42458,42462,2848203,2848365
+1	116230,6853530,116337,116341,6863377,116360,6866287,6866418,116410,6869514,116470
+1	56638,56657,3314499
+1	2995876,47253,2996976,47264,47293,2998557,2999633
+1	95587,5396890,95672
+1	5363564,94817,5364620,94892,95151,5373624
+1	5335740,94137,94339
-1	63297,63310,3503741
-1	46869,2990979,2991303,2992133,46923,2992060,2993296,46974,2993985
+1	2740532,34466,2740580,2740603
+1	2727397,39305,2728159
-1	4833667,83922,4835421,4837117
-1	88047,5056398,5059627,5061986,88113,5063993,88169,88215
-1	68046,3624380,3624517
+1	2884044,43529,2886353
-1	124935,125145,125160,125182
-1	94222,5340686,5342619
+1	90074,90156,90196
+1	3222057,53783,53871,3225906
-1	8863238,169746,169781
-1	64354,3531855,64394,64449
-1	146326,146359,146379
-1	136333,136344,136376
+1	59881,3412211,59957
-1	4623076,79066,4623361,79092,79108,4624819
-1	172480,8937473,8937590,8938010
-1	146902,146912,146950,147178
+1	2742470,2742490,2742648,35923,35961
+1	35356,35432,2741915
+1	75228,4203534,4205987,75274,4209446,75330,75341,75347,4214230,4236689,75500
+1	40727,40728,2788695
-1	2743360,36486,36506
+1	139929,140207,8041903
+1	2740981,34709,34720
+1	37150,2744395,2744396,2744534,37256,2744557,2744568,2744577
-1	164625,8711758,164680
+1	70121,3684669,70144,3685906
-1	119815,119828,7143727,7146848
+1	90621,5192942,90720,90794,90858
+1	123451,123588,7378976
-1	6799235,115495,115556,6805918,115645
+1	53392,3212958,53457
+1	65286,3553855,3553831,65417
+1	2968979,2969067,2969292,46156,2970904,2970906,2973035
+1	81271,4711685,4714221
+1	2738708,2738756,2738893
+1	4273773,75841,4274739,4277359,4280251,4281253
-1	2892707,43848,2895864
-1	105126,105266,105395,105398
-1	53051,53118,3205520,3205518,53138,53247
+1	142084,142172,142329,8092440
+1	2906187,2906356,2909136
+1	5270220,92885,92920,93060
+1	3476099,62384,3478186,3478671,62421
+1	117444,6951793,6964678
+1	2738697,33432,2738810
-1	2790011,40789,2793209
+1	6959973,117618,117632,6964678,117680
+1	37682,2745265,37745
+1	3339240,3339628,57502,57554,3344387
-1	56485,3309665,3309767,3311131
-1	44485,2917431,44556
-1	4797364,83247,4800324
-1	174341,8980065,174405,8981173,174501
+1	33703,33791,2739395
+1	3050193,3051137,3052004
+1	67671,3613158,3614034,3614607
-1	94857,94892,5366159
+1	77013,4442336,77038,77042,4445134,4445253,77120
-1	172464,172545,8938487
+1	6529242,111793,111795,111808,111815,111814,6539282,6539437,6546931,112050
-1	3708444,3709022,70880
+1	144209,144275,8139290,144340
+1	4549128,77859,77895
-1	2880091,2880243,43429
+1	80104,4670722,4671970
+1	5102337,88821,5105375,88894,88922,5109734,5111636
-1	159982,159994,160021,8563589
+1	3282039,3283575,55757,3288366
+1	2739245,2739299,33752,33791,2739395,2739396
-1	39877,39925,2761735
+1	166102,166140,166163,166212,166218
+1	2957984,2958060,45891,2959630,45896
+1	84370,4856592,4856604
-1	107792,107962,107980,6246632
+1	73820,4049678,73879
+1	49422,49429,3075375
+1	89295,89300,5130212,5130236,89317,5130701,5131377
-1	41348,41433,2813743,41481
+1	2742217,2742267,35699,35747,35781,2742433
+1	100971,101088,101092
+1	176161,9056638,176167,176257,176266,176530
-1	46158,46193,2970832,2970904,2970906,2973010
-1	69952,3679073,69981,3680636,3680930
+1	3051178,48773,48806,48809,3054109
+1	177353,177360,9134541,177446,9142310,9147603
-1	63380,63383,3505423
+1	6483598,111227,111327,6495205
+1	9254282,9255031,179133,9256031,179139,179144,9257010,9260726,179202,9261351,179214,9265775,179290,179396,9276329,179486,179520
-1	2739439,2739587,33886
+1	8604216,161351,161416
-1	159975,159978,8562137,8563589
+1	2743170,36325,36331,2743210,2743241,2743253,2743256,2743298,2743315,2743325,2743329
+1	7441225,124525,124683
-1	36706,2743915,2743969,36754,2744057,36818,36825,36842
+1	3560737,65662,3562444,3562890,3563938
-1	2738979,2739032,2739036,33579
+1	4741535,82005,4745047,4746111,82064,4748017
+1	117552,6953088,117665,6964678,117700,6967269
+1	2728991,2729332,39355,2729768,39369,2731106,39394,2731161,2731230
+1	95546,5393622,95591,5396990,5402409
-1	67500,67549,3610751
+1	80106,4668716,80159,4670722
+1	4648107,79686,4650868,4650963,4652631,79772,4654719
-1	144933,145055,145119
+1	5168386,90074,90169,90192,5175747,90224,5177884
+1	2744274,36946,36963,36974,36984,37022,37101,37103,2744318,37118,2744347,2744355,2744360,2744365
-1	52949,3201056,52965,52975,52991,52994,3202423
-1	3147488,51501,3147622,3147614
+1	130204,7717046,130246,7719196
+1	156013,8451987,156147
+1	53712,3221498,3221980,53752,3222847,3224733,53847,3225906
+1	34663,34709,34720
+1	33734,2739297,2739303,33763,33768,2739342,2739386,2739392,33791,2739395
+1	63459,3507518,3508677
+1	59212,59224,3396778,3397331,3397800,59264,3397997,59408
+1	7771734,132112,132166
-1	79518,4644192,4645919
-1	31279,31296,31299,31313
+1	121752,121809,7283095,121851
-1	79488,4640892,79518,4643570,4643424,4643699,79563,4645919,4646111,79624
+1	5306876,5312935,93783
-1	57221,57241,3331576,3331738,57273
+1	3000926,3006028,3006749,3006794,3006959
-1	2855741,42684,42718
+1	4660687,79935,4660841,4661102,79964,4662890,80014
-1	77011,77029,77104,4451915,77151
+1	92226,5253294,92336,5255332
-1	72950,72962,3972606
-1	45735,2953203,2953286,2953780,2954032,2954107,45770,2954842,2956126,45819,2956307,2957070,2957294
-1	2871656,2872153,2872330,43180
+1	5953253,5953244,104332
-1	3277669,55454,3280760
+1	3917160,72690,3918061,72725,3933624,3936697
-1	3971829,73095,3985702
-1	3430075,60652,3431738
+1	165544,165551,8744492,165682
-1	3289987,3291997,55875,3292021,55887,3292938,3293154
+1	2842120,2843047,2843427
+1	134327,134360,134430
-1	143661,143699,143743
+1	69027,3651697,69029
+1	90128,90169,90172
-1	4761383,82433,4766154
+1	3439587,60957,3439945,61042
-1	52178,3167113,3167411
-1	2943321,45418,2943349,45423,2944428
+1	3057091,3057271,3059278,49057,49069,3062098
+1	2723604,39195,39203,2727576,39305,2728503
+1	3337052,3339240,3339361,57487,3339499,3339495,57495,57507,57554
+1	3212691,53430,53461
+1	103816,5923578,103869,103875,5932356,5938215
+1	108272,6265949,6269518
+1	163912,8694400,164120
+1	2740952,34688,2741106,2741109
+1	99990,5638487,5642520
-1	5977251,104751,104798
-1	66780,66865,3593388,3593442,66914,3594729,66957
+1	2878629,43364,43371,43397
+1	142297,8092184,142315,142335,8093532,142369,142371
+1	8617546,161783,161786,8617974
+1	169361,169538,169610
+1	60919,3439823,3440021,60984,3440027
+1	173255,173428,8963878
+1	7675987,129139,129161,7683134,129194
-1	2990497,2990603,2992135,46923
+1	173723,8966472,173736,173900
+1	85202,85221,4898366,85228,85255,85257,85374,4905029,85390
-1	3416006,60033,3415997
-1	93330,93413,5304495,93478
+1	2879037,2880032,2880093,2880243,2880578,43408,2881241,2881486,2881502
-1	3586150,66614,3590111
+1	77974,4565107,4577477
-1	126947,126983,126991,127048
-1	158942,158958,158998
+1	168468,8831097,168506,168517,168551
+1	107337,107616,107677,107708
-1	68053,68067,3624970
-1	3258776,54916,3262192,54918,54939
-1	3412845,59928,3413931,3414490
-1	3290800,55840,3290810
+1	33703,33791,2739395
+1	2745083,2745189,37774
+1	45976,2963254,46015,46027,2964769,46064,2966084
+1	2880074,43369,2880243
-1	172529,8938338,172639
+1	149873,149971,150092
+1	2738572,2738599,2738612,33320,2738625,2738636
+1	2937538,2939685,2939693
+1	33668,33673,2739149
-1	144144,144159,144180
+1	3347178,57703,57720,3348597
-1	108463,6291478,108684,108701
-1	62644,3488422,62758
-1	55298,3273983,55308,3274656,55383
+1	3529666,64346,64348,3531483,64354,3531855,3533134,3533426
+1	2932141,2932191,45120,45125,45149
+1	176573,176729,176802
-1	38589,2746751,2746953
+1	3145969,51455,3145971,51465,3146782,51475,3146954
-1	8496235,157881,157987
+1	3391922,3394212,59134,3394228,3394403,59153,59155,59175
+1	7952250,137430,137432,137611
+1	3372582,58684,3373872
+1	124377,124438,7433557,124452
-1	3209011,53309,53348
+1	34718,2741029,2741100
+1	170918,171166,171171
+1	4656433,4657026,80011
+1	34709,34720,34739,2741040
+1	4732133,4737164,4739349,4739265
+1	54197,3238361,3238570
+1	177353,177360,9134541,177446
+1	2744467,2744561,37274
+1	179613,179720,9299949
+1	57411,3337104,57553
+1	2741195,2741196,34892,2741279
+1	8457623,8458358,156340,156353,156389,156485,156487
+1	8548191,159548,159566,159598,8549071
+1	50948,3127855,3130023
+1	3027578,48069,3032901,3033876
-1	3164758,52105,3166349,52178,52188,3167113
-1	88888,88951,5109734,5111636
+1	38367,2746545,38444
-1	5622022,99688,5624527
+1	2998557,2998652,47318
+1	165326,165406,165468
+1	3040627,3041200,3042817,48513,3042819,3044475
-1	81513,4720683,81575,4728331
-1	2799139,40998,2799179,2803124
+1	92595,92600,5265203
+1	4578303,78123,4578702,78193
-1	87834,87953,88014
+1	2747028,2747104,2747090,2747197
+1	122022,7294762,122034
-1	175114,9001381,175217
-1	166091,8756985,166226
-1	3157636,51854,3159355
+1	145134,8158844,145246
+1	125860,7511970,7512984,125875,125894,7515965,125927,7518365,125978,126008,7519280,126021,7519758,7519928,7523093,126088,126093
+1	8736594,165412,165416
+1	59102,3394327,59155,59158,3395859
-1	3309820,56489,3309851,56526,3310874
+1	8198555,146834,146879,146914,147073
+1	3001891,3001973,3006033,3007469
+1	2994737,47290,2999738
+1	102276,102397,102439
+1	69456,3663361,69461
+1	105508,6061913,105666
+1	103816,5923578,103835,5926063
+1	38215,38225,2746193,2746212
-1	64839,64864,3542948
+1	2780151,40420,2780595
-1	145175,145235,8160219,145236,145257,145438,145595
+1	4768542,82875,4781511
+1	175365,175392,9005363,175417,9006509,175447,175448
+1	3642660,68701,3642670,68720,68737,68788
+1	42008,2838080,42212,2838730
+1	3577197,66271,3577757,3578733,3579111,66328
-1	3912651,3917697,72693,72725,72734,3933624,72766
+1	57296,3333589,3333563
-1	114443,6730889,114723
-1	3350844,3350971,3351066,3354129
-1	2941732,2943377,2944965
-1	2838056,42210,42212,2838730
-1	2919666,44605,44616,2920250,44618,2920260
+1	2745231,37752,2745341
-1	2746730,2746780,2746824
+1	119646,7130399,119766,119767
+1	56690,3315264,56704,56722,3316677,56792,56817
+1	3215326,53523,53589
-1	3063939,49135,49186
-1	75109,75128,4194056
+1	179996,9321204,180031,180034,9325826,180097
-1	7526015,126108,126157
+1	83336,4802246,83337,4807341
-1	42676,42677,2856359
-1	60188,3419789,3419823
+1	106964,106987,6175475
+1	3137815,3137996,3141482
-1	129322,129570,129605,129606,129645,129682
-1	84664,84685,84706,4871443,84718,4872185,84720,84764
-1	2740125,2740236,34284,34337
+1	57812,3352005,3353612,3354036
-1	3125456,50869,3125305,3125309,50871,50879,50884,50885,3126350,50916
+1	3096258,3096454,3100405,50119
+1	157360,8483676,157409
+1	48051,48056,3028078,3028327,48092,48104,3029224,3029259,48138,3034393
+1	33864,2739580,2739637
+1	2780309,40420,2780721
+1	68704,3642718,68728,3643865,3644331
+1	3034837,3036821,48316,3037038
+1	2878792,2878867,43369
+1	125145,125160,125182
+1	107220,6193720,107246,6195136,107265,6197579,107270,6197907,107293,107297
-1	2980824,2980928,2981157
-1	63020,3496556,3496567,63147,3499739,3500293
+1	43346,43373,43438
-1	75109,75180,4201438
-1	2745436,2745449,37845
-1	77232,77293,4473372,4474041
+1	115972,115973,6834937,116164,6845568,6847959,116189
-1	4794081,83174,4795937
+1	42315,42329,2843047
+1	94544,5353284,94617,5355512
+1	8995738,175009,175012,8996052
-1	131150,7753070,131299
-1	125601,125786,125828
+1	31315,31381,31386
+1	39465,2735835,39552
-1	2803965,41141,2804194,41160,41189,41243,2807098,2807155
+1	147271,8210756,147272,147414
-1	67729,3615835,3617996,3619015,3619581
+1	41343,2810252,2810289,41483,41484
-1	64839,3542304,64973
-1	61976,3466812,3467392,3467729,62007,62008,3467858,62013,3468299,3468327,62036,3468556,62042,62053,3469167,62096,62183,62187,3471977,62210,3473277,62221
+1	102306,5807853,102439
+1	167898,8812871,167968
+1	161728,8615319,161730,161921
+1	102307,102318,5810982,102377,102380
+1	61531,61593,61595,61654
+1	177424,9140027,177481
-1	126605,7557369,126618,126647
+1	166196,8759344,166212,166223
-1	3416719,60076,3416840,3418228
+1	6904560,116991,6909445,117064
-1	128226,7645944,128231,7647085,128375
-1	3221861,3222039,53798,3224311,53848,53853
+1	7794918,132695,7794924,132697
-1	3310273,56519,3310263,56526
-1	40083,2768135,2772551
+1	3658700,69286,3658707
+1	8049799,140417,140628
+1	108219,108273,6265949,6269518
-1	3419522,60216,3420566,60222
+1	144239,144481,144488,8142330,144494
+1	6112455,106199,106389
-1	3091073,3092939,3093042
+1	127683,7618622,127928,7629072
-1	53960,3228490,53969,53976,3229348,53983
+1	64711,64729,3540395
-1	48934,3057285,48983,3063664
+1	63257,63337,3504218,3504856,3505252
+1	177353,177421,177436,9140641,177446
-1	2874734,2875028,2875548,43252
+1	3074175,3075731,49467
+1	2741812,2741877,35439,2741899
+1	43013,43014,2866484,43074,2868349,2868873
+1	2878207,43321,2878339,2878353,2878434
-1	2952680,2952703,2953157,2954599
+1	116582,116583,6884558,6887531,6890916
+1	7550948,126499,7551616,7552915
+1	95620,95781,5402802
+1	87221,5014612,5014651
+1	8593478,160999,161073
+1	4078783,74339,74422
+1	173751,173826,173830,8968518,173872,8968872,173909,173962
